municipality code,year,gender,age,ethnicity,education,days in hospital,days in hospital observations,weighted_hosp_days_mun,weighted_days_gen_mun,weighted_days_age_mun,weighted_days_eth_mun,weighted_days_edu_mun
230,2017,Men,50-59,Danish,No higher education,0.681,1536.0,0.024296007246881753,0.0509307624890447,0.12495711384541872,0.027665793858605098,0.049898201593283405
230,2017,Men,50-59,Immigrants and descendants,Higher education,0.111,126.0,0.0003248554107727684,0.0006809815950920246,0.0016707681280611634,0.004085889570552148,0.0006331371661385242
230,2017,Men,50-59,Immigrants and descendants,No higher education,3.036,83.0,0.005852971918333217,0.012269354367513877,0.030102496714848884,0.07361612620508326,0.01202060773744216
230,2017,Men,50-59,Non-western immigrants and descendants,Higher education,0.203,59.0,0.00027819199591201546,0.0005831629175187458,0.0014307729064627884,0.00657715540911587,0.0005421910366681757
230,2017,Men,50-59,Non-western immigrants and descendants,No higher education,0.154,52.0,0.00018600329826028384,0.00038991138377641446,0.0009566360052562418,0.0043975837451949475,0.0003820063922148547
230,2017,Men,60-65,Danish,Higher education,1.751,3942.0,0.16032429795833042,0.3360815074496056,0.42206444906444907,0.18256081885265413,0.3124690810321412
230,2017,Men,60-65,Danish,No higher education,2.355,2991.0,0.16360776252525955,0.342964504820333,0.43070838938486,0.18629969054986908,0.3360113056337356
230,2017,Men,60-65,Immigrants and descendants,Higher education,0.756,221.0,0.0038807051773395583,0.008134969325153374,0.010216216216216217,0.04880981595092025,0.007563422363060208
230,2017,Men,60-65,Immigrants and descendants,No higher education,2.5,138.0,0.008013378858616124,0.01679813029506281,0.021095756389874036,0.10078878177037687,0.016457568096169443
230,2017,Men,60-65,Non-western immigrants and descendants,Higher education,0.254,63.0,0.0003716814159292035,0.0007791411042944786,0.0009784762137703316,0.008787479406919275,0.0007244001810774106
230,2017,Men,60-65,Non-western immigrants and descendants,No higher education,2.183,60.0,0.0030422967040624345,0.00637744668419515,0.008009049773755656,0.07192751235584843,0.006248151505032676
230,2017,Women,18-29,Danish,Higher education,0.179,263.0,0.0010934661928320905,0.0020909171663335553,0.0075154853128991065,0.0012451268216562192,0.002131145314622001
230,2017,Women,18-29,Danish,No higher education,0.34,1998.0,0.01577869138039161,0.030171885409726852,0.10844827586206898,0.017967150678409902,0.0324056671277966
230,2017,Women,18-29,Immigrants and descendants,Higher education,0.25,88.0,0.0005109980721436369,0.0009771263602043083,0.00351213282247765,0.006427110721589249,0.000995925758261657
230,2017,Women,18-29,Immigrants and descendants,No higher education,0.186,263.0,0.001136227440596474,0.0021726848767488344,0.007809386973180077,0.014290972830850132,0.002333540046749034
230,2017,Women,18-29,Non-western immigrants and descendants,Higher education,0.4,50.0,0.0004645437019487608,0.0008882966910948257,0.0031928480204342275,0.01098297638660077,0.0009053870529651426
230,2017,Women,18-29,Non-western immigrants and descendants,No higher education,0.227,216.0,0.001138875339697582,0.0021777481678880747,0.007827586206896551,0.026925864909390446,0.0023389781996851597
230,2017,Women,30-39,Danish,Higher education,0.234,1327.0,0.007212459062086266,0.013791605596269154,0.07092690726359067,0.008212806474648893,0.014056948845631509
230,2017,Women,30-39,Danish,No higher education,0.239,443.0,0.0024592246765614474,0.004702509438152342,0.024183873915029692,0.002800312095003835,0.005050660687878643
230,2017,Women,30-39,Immigrants and descendants,Higher education,0.285,246.0,0.001628457947181381,0.0031139240506329107,0.016014161717679304,0.020482033304119192,0.003173834314169307
230,2017,Women,30-39,Immigrants and descendants,No higher education,0.173,110.0,0.0004420133324042459,0.0008452143015767265,0.0043467336683417086,0.0055594507741747005,0.0009077899155655201
230,2017,Women,30-39,Non-western immigrants and descendants,Higher education,0.375,144.0,0.0012542679952616542,0.0023984010659560294,0.012334399269072637,0.029654036243822075,0.002444545043005885
230,2017,Women,30-39,Non-western immigrants and descendants,No higher education,0.169,89.0,0.0003493600910505656,0.0006680435265378637,0.0034355870260392874,0.008259747391543108,0.0007175022658970567
230,2017,Women,40-49,Danish,Higher education,0.259,2443.0,0.014696699416997654,0.028102909171663335,0.08232331511839708,0.016735089528948133,0.028643594386600274
230,2017,Women,40-49,Danish,No higher education,0.567,1007.0,0.013262002647899099,0.025359493670886073,0.07428688524590163,0.015101404427517257,0.027236988980584836
230,2017,Women,40-49,Immigrants and descendants,Higher education,0.215,228.0,0.0011385966134764129,0.002177215189873418,0.0063778298204527715,0.01432077125328659,0.0022191036668175643
230,2017,Women,40-49,Immigrants and descendants,No higher education,0.244,164.0,0.0009294590388590807,0.0017773040195425273,0.005206349206349207,0.011690330119777973,0.0019088870867719314
230,2017,Women,40-49,Non-western immigrants and descendants,Higher education,0.427,103.0,0.0010215548277704226,0.001953408838552076,0.005722222222222222,0.02415211422295442,0.001990991398822997
230,2017,Women,40-49,Non-western immigrants and descendants,No higher education,0.287,122.0,0.0008132766590016955,0.0015551410170997113,0.004555555555555555,0.019227896760021963,0.00167027620092544
230,2017,Women,50-59,Danish,Higher education,0.434,2294.0,0.023124892574268925,0.0442192316233622,0.11893393859753912,0.026332248935438653,0.045069986419194207
230,2017,Women,50-59,Danish,No higher education,0.492,1543.0,0.017633056929830672,0.03371778814123917,0.09068880659419425,0.020078711417916367,0.03621409149453799
230,2017,Women,50-59,Immigrants and descendants,Higher education,0.659,179.0,0.0027399019812788888,0.0052392182989118375,0.01409162585115279,0.03446129126497225,0.005340018107741059
230,2017,Women,50-59,Immigrants and descendants,No higher education,0.381,118.0,0.0010442477876106194,0.0019968021319120587,0.005370684506032732,0.013134092900964065,0.002144635786862567
230,2017,Women,50-59,Non-western immigrants and descendants,Higher education,0.125,72.0,0.00020904466587694237,0.00039973351099267156,0.0010751403655477243,0.004942339373970346,0.00040742417383431417
230,2017,Women,50-59,Non-western immigrants and descendants,No higher education,0.576,66.0,0.0008830046686642045,0.0016884743504330445,0.004541392904073587,0.02087644151565074,0.0018134808949100795
230,2017,Women,60-65,Danish,Higher education,1.279,3792.0,0.11265110445265138,0.21541052631578944,0.2965615751498104,0.12827548996270727,0.21955491172476232
230,2017,Women,60-65,Danish,No higher education,1.982,4460.0,0.205321812649525,0.3926147013102376,0.5405234193469487,0.23379935994075485,0.42168201116252446
230,2017,Women,60-65,Immigrants and descendants,Higher education,1.141,290.0,0.007685643276891274,0.014696424605818343,0.020232970527088175,0.09666666666666666,0.014979176097781802
230,2017,Women,60-65,Immigrants and descendants,No higher education,1.238,261.0,0.007505121594313985,0.014351232511658894,0.019757735110676286,0.09439614373356704,0.01541372895100892
230,2017,Women,60-65,Non-western immigrants and descendants,Higher education,0.516,64.0,0.0007670545606577939,0.0014667554963357762,0.0020193224899107253,0.01813509060955519,0.0014949751018560435
230,2017,Women,60-65,Non-western immigrants and descendants,No higher education,0.486,72.0,0.0008127656609295519,0.001554163890739507,0.0021396600220129633,0.019215815485996702,0.0016692267328149598
230,2018,Men,18-29,Danish,Higher education,0.083,217.0,0.0004176851186196981,0.0008761066251580894,0.0028493909191583612,0.00047680944565044745,0.0008087198599075031
230,2018,Men,18-29,Danish,No higher education,0.188,2531.0,0.011034716263537489,0.02314563673509096,0.07527732953646575,0.01259670672949648,0.02282148681055156
230,2018,Men,18-29,Immigrants and descendants,Higher education,0.043,69.0,6.88063820412328e-05,0.00014432337776048253,0.0004693877551020408,0.0008462635482030804,0.00013322257644470385
230,2018,Men,18-29,Immigrants and descendants,No higher education,0.258,326.0,0.0019505113517775563,0.004091254013036288,0.013306122448979591,0.023989731888191673,0.004033956834532374
230,2018,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
230,2018,Men,18-29,Non-western immigrants and descendants,No higher education,0.212,273.0,0.0013421766656617426,0.0028152544021792,0.009156146179401992,0.031437262357414446,0.002775827338129496
230,2018,Men,30-39,Danish,Higher education,0.174,949.0,0.003829363883026831,0.008032201576028795,0.03802994011976048,0.004371419494890665,0.007414395402092407
230,2018,Men,30-39,Danish,No higher education,0.19,596.0,0.00262609865262865,0.005508317929759704,0.026080147397512667,0.002997829194684174,0.005431175059952039
230,2018,Men,30-39,Immigrants and descendants,Higher education,0.053,170.0,0.00020894691681547274,0.0004382722054674579,0.0020750806080147397,0.002569880205362236,0.0004045619864397647
230,2018,Men,30-39,Immigrants and descendants,No higher education,0.093,108.0,0.00023292595255212077,0.0004885689269384182,0.002313219714417319,0.0028648031945236736,0.00048172661870503596
230,2018,Men,30-39,Non-western immigrants and descendants,Higher education,0.088,91.0,0.0001857099788965933,0.0003895320556474365,0.0018443113772455087,0.004349809885931559,0.00035957074222082525
230,2018,Men,30-39,Non-western immigrants and descendants,No higher education,0.076,92.0,0.00016214837318244012,0.0003401109057301294,0.001610317825886688,0.0037979359043997826,0.00033534772182254195
230,2018,Men,40-49,Danish,Higher education,0.151,2102.0,0.007360729111105958,0.015439342348477478,0.042382427560421945,0.008402657912850109,0.014251807283013784
230,2018,Men,40-49,Danish,No higher education,0.529,1038.0,0.012733981122886762,0.02670989395855628,0.07332113766858059,0.014536506591835655,0.0263358273381295
230,2018,Men,40-49,Immigrants and descendants,Higher education,0.163,147.0,0.000555668931611048,0.001165531666504524,0.0031994925891307255,0.006834284084426697,0.001075883435858291
230,2018,Men,40-49,Immigrants and descendants,No higher education,0.33,91.0,0.0006964124208622249,0.001460745208677887,0.004009881159033249,0.00856531660011409,0.0014402877697841728
230,2018,Men,40-49,Non-western immigrants and descendants,Higher education,0.186,70.0,0.000301941049604601,0.0006333300904757272,0.0017385498731472828,0.007072243346007604,0.000584616766198195
230,2018,Men,40-49,Non-western immigrants and descendants,No higher education,0.391,69.0,0.0006256580320493495,0.00131233583033369,0.003602483642675925,0.014654535578489954,0.0012939568345323742
230,2018,Men,50-59,Danish,Higher education,0.29,2248.0,0.015118387792490896,0.03171125595875085,0.07700448854240491,0.01725843172552549,0.029272147635939112
230,2018,Men,50-59,Danish,No higher education,0.652,1510.0,0.022831566985923334,0.04788987255569608,0.11629104653909758,0.026063429872399003,0.04721918465227818
230,2018,Men,50-59,Immigrants and descendants,Higher education,0.163,129.0,0.00048762783794438903,0.001022813503259072,0.002483699503897945,0.0059974329720479174,0.000944142606977684
230,2018,Men,50-59,Immigrants and descendants,No higher education,0.624,93.0,0.0013457943925233645,0.0028228426889775273,0.00685471296952516,0.01655219623502567,0.002783309352517986
230,2018,Men,50-59,Non-western immigrants and descendants,Higher education,0.288,59.0,0.00039405394123512907,0.0008265395466485067,0.0020070871722182846,0.009229766431287343,0.0007629652911858469
230,2018,Men,50-59,Non-western immigrants and descendants,No higher education,0.883,60.0,0.001228635699543146,0.002577098939585563,0.00625797306874557,0.0287778381314503,0.0025410071942446044
230,2018,Men,60-65,Danish,Higher education,1.647,4037.0,0.15419259757426776,0.3234234361319195,0.40289274677331394,0.1760189283634246,0.2985469444569171
230,2018,Men,60-65,Danish,No higher education,2.318,2989.0,0.16067581920641916,0.3370221811460259,0.41983287887050835,0.18341986551596337,0.33230225419664267
230,2018,Men,60-65,Immigrants and descendants,Higher education,1.47,230.0,0.007840727255861414,0.016446152349450335,0.020487184148336664,0.09643468339988591,0.015181177315791838
230,2018,Men,60-65,Immigrants and descendants,No higher education,3.47,134.0,0.010783145103313931,0.02261795894542271,0.028175483245470524,0.13262407301768397,0.022301199040767387
230,2018,Men,60-65,Non-western immigrants and descendants,Higher education,1.333,69.0,0.002132997843278217,0.004474024710574958,0.005573350299945464,0.04996034763715372,0.00412989986978582
230,2018,Men,60-65,Non-western immigrants and descendants,No higher education,3.361,61.0,0.004754551146773034,0.009972808638972663,0.012423256377628311,0.11136393264530148,0.009833141486810552
230,2018,Women,18-29,Danish,Higher education,0.244,266.0,0.0015051598988891724,0.002876567832291805,0.010267995570321152,0.0017182188807116005,0.0029142831484890667
230,2018,Women,18-29,Danish,No higher education,0.249,2046.0,0.01181452192667146,0.02257917830075788,0.08059705742762222,0.01348689574839837,0.024434244604316546
230,2018,Women,18-29,Immigrants and descendants,Higher education,0.145,76.0,0.0002555599359940632,0.0004884102291361964,0.0017433950324315772,0.0031431831146605817,0.0004948138835256611
230,2018,Women,18-29,Immigrants and descendants,No higher education,0.283,286.0,0.0018769972867048535,0.0035872002836502236,0.012804619522227495,0.023085567598402735,0.0038819184652278175
230,2018,Women,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
230,2018,Women,18-29,Non-western immigrants and descendants,No higher education,0.351,231.0,0.0018803135363280072,0.0035935380933386518,0.012827242524916944,0.04404182509505703,0.0038887769784172656
230,2018,Women,30-39,Danish,Higher education,0.282,1286.0,0.008410101806544374,0.016072862651243185,0.08352187931828649,0.00960057182188807,0.01628359750347986
230,2018,Women,30-39,Danish,No higher education,0.471,416.0,0.004543864938197166,0.008683951602180561,0.045125748502994015,0.005187059882458833,0.009397410071942445
230,2018,Women,30-39,Immigrants and descendants,Higher education,0.232,254.0,0.0013665731314208855,0.002611709435801977,0.013571625978811609,0.016807758128921848,0.0026459521350635355
230,2018,Women,30-39,Immigrants and descendants,No higher education,0.439,132.0,0.001343846385751722,0.0025682754952798827,0.013345923537540303,0.016528237307472906,0.0027792805755395686
230,2018,Women,30-39,Non-western immigrants and descendants,Higher education,0.309,139.0,0.0009960576053431043,0.001903603244249435,0.009891985260248733,0.02333025529603476,0.0019285618068339992
230,2018,Women,30-39,Non-western immigrants and descendants,No higher education,0.523,109.0,0.001322024071797964,0.002526570048309179,0.013129203132197145,0.03096523628462792,0.002734148681055156
230,2018,Women,40-49,Danish,Higher education,0.279,2433.0,0.015741912293314165,0.030084962106102914,0.09064053945787155,0.017970217609996297,0.030479412689147327
230,2018,Women,40-49,Danish,No higher education,0.345,919.0,0.007352681987894528,0.014051987767584097,0.04233609293630658,0.008393471700111187,0.015206474820143883
230,2018,Women,40-49,Immigrants and descendants,Higher education,0.063,237.0,0.0003462582036594699,0.0006617471080973275,0.001993724128722126,0.004258699372504278,0.000670423420591801
230,2018,Women,40-49,Immigrants and descendants,No higher education,0.213,155.0,0.0007656362329259525,0.0014632362717723708,0.004408465749766323,0.009416714204221336,0.001583453237410072
230,2018,Women,40-49,Non-western immigrants and descendants,Higher education,0.106,113.0,0.00027777648941351084,0.0005308691220139166,0.00159941247162505,0.0065062466051059205,0.0005378294643258049
230,2018,Women,40-49,Non-western immigrants and descendants,No higher education,0.243,115.0,0.0006480601099232392,0.001238532110091743,0.0037314728268126583,0.015179250407387289,0.0013402877697841727
230,2018,Women,50-59,Danish,Higher education,0.343,2353.0,0.018716611395839616,0.03577002171697026,0.09533179777935272,0.021365992481601103,0.03623901037223295
230,2018,Women,50-59,Danish,No higher education,0.543,1550.0,0.019518332135154564,0.03730222044940833,0.09941530829199151,0.022281198708106107,0.04036690647482014
230,2018,Women,50-59,Immigrants and descendants,Higher education,0.255,184.0,0.0010881009253032165,0.0020795107033639145,0.005542168674698795,0.01338277239018825,0.002106775627497643
230,2018,Women,50-59,Immigrants and descendants,No higher education,1.0,127.0,0.0029452007142691497,0.005628684128883571,0.015001181195369714,0.036223616657159154,0.006091127098321343
230,2018,Women,50-59,Non-western immigrants and descendants,Higher education,0.257,74.0,0.0004410380093226039,0.0008428843682134468,0.002246397354122372,0.010330255296034764,0.0008539356113331238
230,2018,Women,50-59,Non-western immigrants and descendants,No higher education,1.051,79.0,0.001925488740984671,0.0036798741302131806,0.00980734703519962,0.04509994568169473,0.00398220623501199
230,2018,Women,60-65,Danish,Higher education,1.194,3902.0,0.10804452586906611,0.20648796702566147,0.2823115797127795,0.12333848678985546,0.2091952763683714
230,2018,Women,60-65,Danish,No higher education,1.818,4386.0,0.18491565594489923,0.35339928201037096,0.48316960552626803,0.2110909090909091,0.38243395683453235
230,2018,Women,60-65,Immigrants and descendants,Higher education,1.387,300.0,0.009649590686672387,0.01844169658290121,0.02521359752772223,0.11868225898459782,0.018683489740020653
230,2018,Women,60-65,Immigrants and descendants,No higher education,2.186,258.0,0.013079195751489992,0.024996144129769977,0.034174877295037265,0.1608636622932116,0.027049784172661868
230,2018,Women,60-65,Non-western immigrants and descendants,Higher education,0.537,67.0,0.0008343730432967696,0.0015946017816779684,0.002180149063806581,0.019543183052688755,0.0016155089578375468
230,2018,Women,60-65,Non-western immigrants and descendants,No higher education,1.629,70.0,0.002644419192504812,0.005053849222177902,0.006909652790401745,0.06193916349809886,0.005469064748201438
253,2005,Men,18-29,Danish,Higher education,0.155,84.0,0.00036987585579955116,0.0007563171652628521,0.002753807106598985,0.00040632899541241457,0.0018817748229512936
253,2005,Men,18-29,Danish,No higher education,0.315,1837.0,0.01643859549444618,0.03361341853035144,0.12238895939086296,0.01805870236869207,0.02046018669118167
253,2005,Men,18-29,Immigrants and descendants,Higher education,,,,,,,
253,2005,Men,18-29,Immigrants and descendants,No higher education,0.638,287.0,0.00520172722365842,0.010636421725239618,0.03872800338409475,0.08918947881149537,0.006474294604341985
253,2005,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
253,2005,Men,18-29,Non-western immigrants and descendants,No higher education,0.72,250.0,0.0051134910940030115,0.01045599767644496,0.03807106598984771,0.16289592760180996,0.006364472102397284
253,2005,Men,30-39,Danish,Higher education,0.238,766.0,0.005179057413141672,0.010590066802207377,0.026208740655549165,0.005689479761570389,0.02634889434889435
253,2005,Men,30-39,Danish,No higher education,0.368,2185.0,0.022842532882588563,0.04670810339819924,0.11559516963772283,0.025093780232812158,0.028430804044975604
253,2005,Men,30-39,Immigrants and descendants,Higher education,0.0,50.0,0.0,0.0,0.0,0.0,0.0
253,2005,Men,30-39,Immigrants and descendants,No higher education,0.335,155.0,0.001475100139200591,0.0030162648852744703,0.007464778608395631,0.02529225523623965,0.0018359734106498833
253,2005,Men,30-39,Non-western immigrants and descendants,Higher education,,,,,,,
253,2005,Men,30-39,Non-western immigrants and descendants,No higher education,0.293,123.0,0.0010238061418709696,0.0020934650014522217,0.005180994824611845,0.03261447963800904,0.0012742733894349763
253,2005,Men,40-49,Danish,Higher education,0.158,805.0,0.003613249623590239,0.00738832413592797,0.017734244283324038,0.003969353680991168,0.018382714265067206
253,2005,Men,40-49,Danish,No higher education,0.42,2423.0,0.028909974148461692,0.059114725530060995,0.14189347462353596,0.03175919857691227,0.035982603776253445
253,2005,Men,40-49,Immigrants and descendants,Higher education,0.573,82.0,0.0013347916252379193,0.002729363926808016,0.006551310652537646,0.022886507549926934,0.006790865732042202
253,2005,Men,40-49,Immigrants and descendants,No higher education,0.805,133.0,0.0030415329109968465,0.006219285506825443,0.014928192972671502,0.05215051144666342,0.0037856233646842512
253,2005,Men,40-49,Non-western immigrants and descendants,Higher education,0.515,68.0,0.0009948581006221414,0.0020342724368283475,0.004882877858337981,0.03169230769230769,0.005061425061425062
253,2005,Men,40-49,Non-western immigrants and descendants,No higher education,1.0,87.0,0.002471520695434789,0.005053732210281731,0.012130507529280535,0.07873303167420814,0.0030761615161586874
253,2005,Men,50-59,Danish,Higher education,0.578,725.0,0.011904491349677566,0.02434214347952367,0.05922968197879858,0.013077739287831973,0.06056511056511056
253,2005,Men,50-59,Danish,No higher education,0.926,2443.0,0.06426573108718503,0.13140970084228873,0.3197481272084806,0.07059944449645789,0.07998790750300545
253,2005,Men,50-59,Immigrants and descendants,Higher education,0.585,53.0,0.0008807988409420186,0.0018010455997676444,0.0043823321554770315,0.015102289332683877,0.004481138892903598
253,2005,Men,50-59,Immigrants and descendants,No higher education,0.887,106.0,0.0026710036646686174,0.005461632297415045,0.013289328621908127,0.04579736970287385,0.003324446644508875
253,2005,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
253,2005,Men,50-59,Non-western immigrants and descendants,No higher education,,,,,,,
253,2005,Men,60-65,Danish,Higher education,1.894,912.0,0.04907042413567796,0.1003385419692129,0.18633527508090614,0.05390656305589364,0.2496499494146553
253,2005,Men,60-65,Danish,No higher education,2.46,3527.0,0.24648220221016448,0.5040034853325588,0.9359676375404531,0.2707742720719034,0.30678240577045474
253,2005,Men,60-65,Immigrants and descendants,Higher education,,,,,,,
253,2005,Men,60-65,Immigrants and descendants,No higher education,2.868,114.0,0.00928814522314707,0.018992274179494627,0.03526990291262136,0.15925572333170968,0.011560427126794427
253,2005,Men,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
253,2005,Women,18-29,Danish,Higher education,0.441,143.0,0.0017915116047839549,0.003506227065495386,0.013338197969543148,0.001968074150360453,0.009114467408585056
253,2005,Women,18-29,Danish,No higher education,0.476,1616.0,0.021852106474247887,0.04276748582230624,0.1626937394247039,0.024005742283806135,0.02719807651509794
253,2005,Women,18-29,Immigrants and descendants,Higher education,,,,,,,
253,2005,Women,18-29,Immigrants and descendants,No higher education,0.506,269.0,0.003866765148717366,0.007567774936061381,0.028788917089678512,0.06630004870920604,0.0048127430874761335
253,2005,Women,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
253,2005,Women,18-29,Non-western immigrants and descendants,No higher education,0.45,242.0,0.0030936621118718218,0.006054709218280885,0.023032994923857866,0.09855203619909503,0.0038505056219503573
253,2005,Women,30-39,Danish,Higher education,0.632,936.0,0.016804977131331496,0.03288958078505504,0.08504197814836113,0.01846119277221234,0.08549674808498339
253,2005,Women,30-39,Danish,No higher education,0.568,2255.0,0.03638646629357121,0.0712131657956188,0.18413456009200688,0.03997253690353587,0.04528816915352521
253,2005,Women,30-39,Immigrants and descendants,Higher education,0.254,63.0,0.0004545893582568677,0.0008896919826531747,0.002300460034502588,0.0077944471505114465,0.002312761959820783
253,2005,Women,30-39,Immigrants and descendants,No higher education,0.551,234.0,0.003662793670634357,0.007168575558767931,0.018535652673950548,0.06280272771553824,0.004558871366947176
253,2005,Women,30-39,Non-western immigrants and descendants,Higher education,,,,,,,
253,2005,Women,30-39,Non-western immigrants and descendants,No higher education,0.677,189.0,0.003634925144172041,0.007114033136884243,0.01839462334675101,0.11579457013574662,0.00452418499398911
253,2005,Women,40-49,Danish,Higher education,0.423,789.0,0.009481179511945683,0.018555932391860337,0.04653471834913553,0.010415597790469057,0.048236305824541116
253,2005,Women,40-49,Danish,No higher education,0.626,2473.0,0.04397880742024374,0.08607238963638385,0.21585303959843838,0.048313141715819366,0.054737925182094624
253,2005,Women,40-49,Immigrants and descendants,Higher education,0.333,63.0,0.0005959773870060509,0.001166407205604359,0.0029251254880089234,0.010218704335119339,0.0030320855614973264
253,2005,Women,40-49,Immigrants and descendants,No higher education,0.752,153.0,0.003268543507286725,0.006396975425330812,0.016042387060791967,0.05604286410131515,0.004068170567852344
253,2005,Women,40-49,Non-western immigrants and descendants,Higher education,,,,,,,
253,2005,Women,40-49,Non-western immigrants and descendants,No higher education,0.76,96.0,0.0020726683901025537,0.004056488379850996,0.010172894590072505,0.06602714932126696,0.0025797326921716992
253,2005,Women,50-59,Danish,Higher education,0.781,781.0,0.017327945228828728,0.03391309907705994,0.08621356890459364,0.019035702025403365,0.08815739268680446
253,2005,Women,50-59,Danish,No higher education,1.045,2754.0,0.08175705235646713,0.1600094517958412,0.40677455830388687,0.08981462409886713,0.10175836220917897
253,2005,Women,50-59,Immigrants and descendants,Higher education,0.462,52.0,0.0006824806113462686,0.0013357055487601469,0.003395618374558304,0.011701899659035559,0.0034721780604133547
253,2005,Women,50-59,Immigrants and descendants,No higher education,0.613,111.0,0.001932984858384705,0.003783109084843767,0.009617385159010599,0.03314320506575743,0.0024058765292412133
253,2005,Women,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
253,2005,Women,50-59,Non-western immigrants and descendants,No higher education,0.56,50.0,0.0007954319479560241,0.0015567663738463252,0.003957597173144876,0.025339366515837104,0.0009900289937062442
253,2005,Women,60-65,Danish,Higher education,1.954,547.0,0.030363853299622167,0.05942610919604137,0.1153007551240561,0.033356364884686206,0.1544786818904466
253,2005,Women,60-65,Danish,No higher education,2.2,4042.0,0.252617823357291,0.49440676081396645,0.9592664509169365,0.27751458976999654,0.31441906512976453
253,2005,Women,60-65,Immigrants and descendants,Higher education,,,,,,,
253,2005,Women,60-65,Immigrants and descendants,No higher education,3.648,128.0,0.013265077696656346,0.02596152563104637,0.05037152103559871,0.2274447150511447,0.016510289229898875
253,2005,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
253,2005,Women,60-65,Non-western immigrants and descendants,No higher education,,,,,,,
253,2006,Men,18-29,Danish,Higher education,0.81,79.0,0.0017971690164579005,0.0036689410010893875,0.013617791019365824,0.0019823420074349444,0.008876404494382022
253,2006,Men,18-29,Danish,No higher education,0.211,1793.0,0.010625259787676235,0.021691588785046727,0.08051138540114917,0.011720043370508054,0.013322639715462901
253,2006,Men,18-29,Immigrants and descendants,Higher education,,,,,,,
253,2006,Men,18-29,Immigrants and descendants,No higher education,0.46,289.0,0.003733640397685784,0.007622269365288687,0.02829112577144073,0.062237827715355805,0.004681480438074445
253,2006,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
253,2006,Men,18-29,Non-western immigrants and descendants,No higher education,0.514,255.0,0.003681121159355165,0.007515050742503297,0.027893168759310492,0.11014285714285714,0.004615628411451914
253,2006,Men,30-39,Danish,Higher education,0.444,770.0,0.0096017525136213,0.01960208703629379,0.051557834414115516,0.010591078066914499,0.047424053266749894
253,2006,Men,30-39,Danish,No higher education,0.455,2040.0,0.02606864011683424,0.05321942549165759,0.13997888704569447,0.0287546468401487,0.03268655139627426
253,2006,Men,30-39,Immigrants and descendants,Higher education,1.655,55.0,0.002556451159916868,0.005219024138524167,0.013727190469009198,0.042614700374531835,0.012626577888750174
253,2006,Men,30-39,Immigrants and descendants,No higher education,0.148,155.0,0.0006442734370611695,0.0013152915543833495,0.003459508369778314,0.010739700374531834,0.0008078318132197063
253,2006,Men,30-39,Non-western immigrants and descendants,Higher education,,,,,,,
253,2006,Men,30-39,Non-western immigrants and descendants,No higher education,0.145,117.0,0.0004764646407908779,0.000972707986927355,0.0025584376413813905,0.014256302521008402,0.0005974222629150966
253,2006,Men,40-49,Danish,Higher education,0.191,865.0,0.004640088749087233,0.009472793991170231,0.02171881162087551,0.005118184634448575,0.022917880427243725
253,2006,Men,40-49,Danish,No higher education,0.463,2554.0,0.033210750997022975,0.06780012613955622,0.15544919153411332,0.03663265179677819,0.04164179314716343
253,2006,Men,40-49,Immigrants and descendants,Higher education,0.338,71.0,0.0006739875301915408,0.0013759532136918755,0.0031547259103457343,0.01123501872659176,0.00332889443750867
253,2006,Men,40-49,Immigrants and descendants,No higher education,0.182,148.0,0.0007565017131944055,0.0015444068574049653,0.0035409491258051795,0.012610486891385768,0.0009485509032644293
253,2006,Men,40-49,Non-western immigrants and descendants,Higher education,0.379,58.0,0.0006173678593495479,0.0012603635112665558,0.00288970684895491,0.018472268907563025,0.003049244000554862
253,2006,Men,40-49,Non-western immigrants and descendants,No higher education,0.194,103.0,0.0005611975509745549,0.0011456911874319134,0.0026267911134481396,0.01679159663865546,0.0007036658801986126
253,2006,Men,50-59,Danish,Higher education,0.495,715.0,0.009940038195809695,0.020292701106587922,0.05310202550637659,0.01096421933085502,0.04909488139825219
253,2006,Men,50-59,Danish,No higher education,0.967,2245.0,0.06097048250294894,0.12447193394874148,0.32571867966991747,0.06725263320941759,0.07644874458569567
253,2006,Men,50-59,Immigrants and descendants,Higher education,0.754,57.0,0.0012070437566702242,0.0024641935668826332,0.006448312078019505,0.020120786516853933,0.005961714523512277
253,2006,Men,50-59,Immigrants and descendants,No higher education,1.362,116.0,0.004437229680390946,0.00905865489364142,0.02370472618154539,0.07396629213483147,0.005563686304891362
253,2006,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
253,2006,Men,50-59,Non-western immigrants and descendants,No higher education,0.909,55.0,0.001404117283603887,0.002866521415056476,0.007501125281320331,0.04201260504201681,0.0017605732999964785
253,2006,Men,60-65,Danish,Higher education,1.622,975.0,0.04441526708981633,0.0906742732641477,0.1580817672930828,0.04899163568773235,0.2193716188098211
